arch,name,features,unsafe,stability,file
x86_64,_mm256_mask_gf2p8affine_epi64_epi8,"gfni,avx512bw,avx512vl",False,stable,gfni.rs
x86_64,_mm_gf2p8affine_epi64_epi8,gfni,False,stable,gfni.rs
x86_64,_mm_maskz_gf2p8affine_epi64_epi8,"gfni,avx512bw,avx512vl",False,stable,gfni.rs
x86_64,_mm_mask_gf2p8affine_epi64_epi8,"gfni,avx512bw,avx512vl",False,stable,gfni.rs
x86_64,_mm512_gf2p8affineinv_epi64_epi8,"gfni,avx512f",False,stable,gfni.rs
x86_64,_mm512_maskz_gf2p8affineinv_epi64_epi8,"gfni,avx512bw,avx512f",False,stable,gfni.rs
x86_64,_mm512_mask_gf2p8affineinv_epi64_epi8,"gfni,avx512bw,avx512f",False,stable,gfni.rs
x86_64,_mm256_gf2p8affineinv_epi64_epi8,"gfni,avx",False,stable,gfni.rs
x86_64,_mm256_maskz_gf2p8affineinv_epi64_epi8,"gfni,avx512bw,avx512vl",False,stable,gfni.rs
x86_64,_mm256_mask_gf2p8affineinv_epi64_epi8,"gfni,avx512bw,avx512vl",False,stable,gfni.rs
x86_64,_mm_gf2p8affineinv_epi64_epi8,gfni,False,stable,gfni.rs
x86_64,_mm_maskz_gf2p8affineinv_epi64_epi8,"gfni,avx512bw,avx512vl",False,stable,gfni.rs
x86_64,_mm_mask_gf2p8affineinv_epi64_epi8,"gfni,avx512bw,avx512vl",False,stable,gfni.rs
x86_64,_mm512_max_ps,"avx512f,avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_mask_max_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm512_maskz_max_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm256_mask_max_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm256_maskz_max_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_mask_max_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_maskz_max_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_max_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm512_mask_max_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm512_maskz_max_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm256_mask_max_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm256_maskz_max_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_mask_max_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_maskz_max_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_min_ps,"avx512f,avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_mask_min_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm512_maskz_min_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm256_mask_min_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm256_maskz_min_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_mask_min_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_maskz_min_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_min_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm512_mask_min_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm512_maskz_min_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm256_mask_min_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm256_maskz_min_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_mask_min_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_maskz_min_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_sqrt_ps,"avx512f,avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_mask_sqrt_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm512_maskz_sqrt_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm256_mask_sqrt_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm256_maskz_sqrt_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_mask_sqrt_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_maskz_sqrt_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_sqrt_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm512_mask_sqrt_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm512_maskz_sqrt_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm256_mask_sqrt_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm256_maskz_sqrt_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_mask_sqrt_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_maskz_sqrt_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_rcp14_ps,"avx512f,avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_mask_rcp14_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm512_maskz_rcp14_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm256_rcp14_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm256_mask_rcp14_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm256_maskz_rcp14_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_rcp14_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_mask_rcp14_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_maskz_rcp14_ps,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_rcp14_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm512_mask_rcp14_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm512_maskz_rcp14_pd,avx512f,False,stable,avx512f.rs
x86_64,_mm256_rcp14_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm256_mask_rcp14_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm256_maskz_rcp14_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_rcp14_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_mask_rcp14_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm_maskz_rcp14_pd,"avx512f,avx512vl",False,stable,avx512f.rs
x86_64,_mm512_rsqrt14_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm512_mask_rsqrt14_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm512_maskz_rsqrt14_ps,avx512f,False,stable,avx512f.rs
x86_64,_mm256_rsqrt14_ps,"avx512f,avx512vl",False,stable,avx512f.rs
